"range","area","pt","yr","occ","elev","graze","hillshade","medwtpcp","medsppcp","medpropwtr","range_id","area_id","point_id"
"Toquima","Northumberland East","NE01.2","2012",1,-0.351040971781664,1,0.176751366525888,0.0104054763833908,-0.631352862697054,0.511272515058415,4,15,189
"Toquima","Northumberland East","NE02.1","2012",1,-0.0197282884334181,1,1.19209842357328,-0.128409909006816,-0.71493950573033,0.477280717247241,4,15,190
"Toquima","Northumberland East","NE02.2","2012",1,0.153345501375367,1,1.53054744258908,-0.128409909006816,-0.71493950573033,0.477280717247241,4,15,191
"Toquima","Northumberland East","NE03.1","2012",1,0.553887700647128,1,0.219057493902862,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,192
"Toquima","Northumberland East","NE03.2","2015",0,0.791246040956319,0,0.726731022426558,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,193
"Toquima","Northumberland East","NE04.1","2015",0,1.12255872430457,0,1.23440455095025,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,194
"Toquima","Northumberland East","NE04.2","2015",0,1.24618285988227,0,1.27671067832723,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,195
"Toquima","Northumberland East","NE05.1","2015",0,1.52310092357633,0,1.8266903342279,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,196
"Toquima","Northumberland East","NE05.2","2015",0,1.74067940219308,0,1.27671067832723,1.12092855950504,-0.0462463614641238,0.970124156212828,4,15,197
"Toquima","Northumberland West","NW01.1","2012",1,-1.16696026659451,1,-0.796289563144529,-1.37774837751868,-1.50901261454645,0.249721564556615,4,16,198
"Toquima","Northumberland West","NW01.2","2013",1,-0.885097237477345,1,0.134445239148913,-0.290361191962057,-0.840319470280243,0.555390665201793,4,16,199
"Toquima","Northumberland West","NW02.1","2013",1,-0.716968413091668,1,0.0921391117719383,-0.290361191962057,-0.840319470280243,0.555390665201793,4,16,200
"Toquima","Northumberland West","NW02.2","2015",0,-0.331261110089232,0,0.345975876033786,-0.290361191962057,-0.840319470280243,0.555390665201793,4,16,201
"Toquima","Northumberland West","NW03.1","2015",0,-0.123572562318689,0,-0.500146671505707,0.449987530119045,-0.422386255113865,0.803529032462398,4,16,202
"Toquima","Northumberland West","NW03.2","2015",0,0.257189775260638,0,1.57285356996605,0.449987530119045,-0.422386255113865,0.803529032462398,4,16,203
"Toquima","Northumberland West","NW04.1","2015",1,0.415428668800099,0,1.4882413152121,0.449987530119045,-0.422386255113865,0.803529032462398,4,16,204
"Toquima","Northumberland West","NW04.2","2013",1,0.776411144686994,1,1.44593518783513,0.449987530119045,-0.422386255113865,0.803529032462398,4,16,205
"Toquima","Northumberland West","NW05.1","2015",0,0.929705072803347,0,-0.500146671505707,0.449987530119045,-0.422386255113865,0.803529032462398,4,16,206
"Toquima","Northumberland West","NW06.1","2012",1,1.23134796361294,1,-1.30396309166822,1.12092855950504,-0.0462463614641238,0.970124156212828,4,16,207
"Toquima","Northumberland West","NW06.2","2013",1,1.60716533576916,1,1.19209842357328,1.12092855950504,-0.0462463614641238,0.970124156212828,4,16,208
"Toiyabe","Ophir","OP01.1","2006",1,-1.94331983802249,0,0.0498329843949637,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,209
"Toiyabe","Ophir","OP01.2","2012",1,-1.62684205094357,0,-1.93855500232284,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,210
"Toiyabe","Ophir","OP02.1","2006",1,-1.33014412555708,0,-0.880901817898478,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,211
"Toiyabe","Ophir","OP02.2","2006",1,-0.964216684247075,0,-2.10777951183074,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,212
"Toiyabe","Ophir","OP03.1","2012",1,-0.563674484975315,0,0.219057493902862,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,213
"Toiyabe","Ophir","OP03.2","2006",1,-0.41532552228207,0,-0.584758926259656,-1.40088427508371,-0.840319470280243,-0.527814254282001,3,17,214
"Toiyabe","Ophir","OP04.1","2012",1,0.0297213657976634,0,-0.627065053636631,1.16720035463511,1.16575996251837,0.79448314338998,3,17,215
"Toiyabe","Ophir","OP05.1","2006",1,0.262134740683747,0,0.430588130787735,1.16720035463511,1.16575996251837,0.79448314338998,3,17,216
"Toiyabe","Ophir","OP05.2","2014",0,0.568722596916452,0,-1.26165696429125,1.73402984497846,1.50010653465148,0.317099877768885,3,17,217
"Toiyabe","Ophir","OP06.1","2012",1,0.969264796188212,0,-0.627065053636631,1.13249650828756,0.580653461285444,0.317099877768885,3,17,218
"Toiyabe","Ophir","OP06.2","2006",1,1.30552244495957,0,-0.669371181013605,1.16720035463511,1.16575996251837,0.79448314338998,3,17,219
"Toiyabe","Ophir","OP07.1","2014",0,1.61211030119227,0,-3.03851431412419,1.16720035463511,1.16575996251837,0.79448314338998,3,17,220
"Toiyabe","Ophir","OP08.1","2014",0,2.27473566788876,0,-1.55779985593007,1.16720035463511,1.16575996251837,0.79448314338998,3,17,221
"Toiyabe","Ophir","OP09.1","2014",0,2.6011033858139,0,-2.19239176658469,1.16720035463511,1.16575996251837,0.79448314338998,3,17,222
"Toiyabe","Ophir","OP09.2","2014",0,3.06098517016296,0,-3.50388171527091,1.23660804733022,1.29113992706829,0.720929506251168,3,17,223
"Shoshone","Riley","RI01.1","2006",1,-1.46860315740411,1,0.430588130787735,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,224
"Shoshone","Riley","RI01.2","2006",1,-1.2213548862487,1,-1.05012632740638,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,225
"Shoshone","Riley","RI02.1","2006",1,-1.06311599270924,1,-0.288616034620833,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,226
"Shoshone","Riley","RI02.2","2006",1,-0.890042202900453,1,-0.161697652489909,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,227
"Shoshone","Riley","RI03.1","2006",1,-0.509279865321125,1,0.599812640295634,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,228
"Shoshone","Riley","RI03.2","2015",0,-0.28181145585815,1,0.769037149803533,-1.35461247995364,-0.589559541180416,-0.580298434055127,2,18,229
"Shoshone","Riley","RI04.1","2012",1,0.0297213657976634,1,0.0498329843949637,-0.637399655437573,0.0791336030857898,0.0319891313682956,2,18,230
"Shoshone","Riley","RI04.2","2012",1,0.247299844414422,1,0.726731022426558,-0.637399655437573,0.0791336030857898,0.0319891313682956,2,18,231
"Shoshone","Riley","RI05.1","2006",1,0.598392389455101,1,0.134445239148913,1.05152086680994,1.20755328403501,0.562439362694176,2,18,232
"Shoshone","Riley","RI05.2","2014",1,0.904980245687806,1,-0.119391525112935,-0.637399655437573,0.0791336030857898,0.0319891313682956,2,18,233
"Monitor","Ryegrass","RY01","2015",0,-1.07795088897856,1,0.303669748656812,-1.23893299212847,-1.00749275634679,0.407871028958057,1,19,234
"Monitor","Ryegrass","RY02","2015",0,-0.87026234120802,1,0.345975876033786,-1.23893299212847,-1.00749275634679,0.407871028958057,1,19,235
"Monitor","Ryegrass","RY03","2015",0,-0.627959035475721,1,0.303669748656812,-0.406040679787229,-0.422386255113865,0.417554421181643,1,19,236
"Monitor","Ryegrass","RY04","2015",0,-0.39060069516653,1,0.176751366525888,-0.891894528652952,-0.71493950573033,0.540586233764882,1,19,237
"Monitor","Ryegrass","RY05","2006",1,-0.123572562318689,1,-0.415534416751757,-0.406040679787229,-0.422386255113865,0.417554421181643,1,19,238
"Monitor","Ryegrass","RY06","2015",0,0.183015293914016,1,0.303669748656812,-0.891894528652952,-0.71493950573033,0.540586233764882,1,19,239
"Monitor","Ryegrass","RY07","2015",0,0.247299844414422,1,0.599812640295634,-0.868758631087918,-0.673146184213692,0.432008308103601,1,19,240
"Toiyabe","San Juan","SJ01.1","2006",1,-1.27574950590289,1,-1.30396309166822,-2.04868940690467,-1.00749275634679,-1.64298941471731,3,20,241
"Toiyabe","San Juan","SJ01.2","2006",1,-1.21146495540248,1,-2.31931014871562,-1.4587240189963,-0.589559541180416,-0.665482017735943,3,20,242
"Toiyabe","San Juan","SJ01.3","2006",1,-0.998831442208832,1,1.27671067832723,-1.4587240189963,-0.589559541180416,-0.665482017735943,3,20,243
"Toiyabe","San Juan","SJ02.1","2006",1,-0.702133516822343,1,1.23440455095025,-1.4587240189963,-0.589559541180416,-0.665482017735943,3,20,244
"Toiyabe","San Juan","SJ02.2","2006",1,-0.652683862591262,1,-0.627065053636631,-1.4587240189963,-0.589559541180416,-0.665482017735943,3,20,245
"Toiyabe","San Juan","SJ02.3","2006",1,-0.360930902627881,1,-0.457840544128732,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,246
"Toiyabe","San Juan","SJ03.1","2012",1,-0.118627596895581,1,1.3190168057042,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,247
"Toiyabe","San Juan","SJ03.2","2006",1,0.108840812567394,1,1.3190168057042,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,248
"Toiyabe","San Juan","SJ04.1","2006",1,0.192905224760232,1,-0.542452798882681,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,249
"Toiyabe","San Juan","SJ04.2","2006",1,0.415428668800099,1,1.57285356996605,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,250
"Toiyabe","San Juan","SJ05.1","2012",1,0.702236663340372,1,0.388282003410761,-0.267225294397022,0.329893532185617,-0.178775506917792,3,20,251
"Toiyabe","San Juan","SJ05.2","2012",1,0.944539969072672,1,-0.71167730839058,-0.290361191962057,-0.631352862697054,-0.197267625983475,3,20,252
"Toiyabe","Summit","SU01.1","2006",1,-1.84442052956033,0,-1.30396309166822,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,253
"Toiyabe","Summit","SU01.2","2012",1,-1.43398839944235,0,-2.44622853084654,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,254
"Toiyabe","Summit","SU02.1","2012",1,-1.17190523201762,0,-0.584758926259656,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,255
"Toiyabe","Summit","SU02.2","2006",1,-1.06806095813235,0,-0.71167730839058,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,256
"Toiyabe","Summit","SU03.1","2013",1,-0.405435591435854,0,0.303669748656812,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,257
"Toiyabe","Summit","SU03.2","2012",1,-0.252141663319501,0,0.176751366525888,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,258
"Toiyabe","Summit","SU04.1","2006",1,-0.0592880118182833,0,-2.15008563920772,-1.40088427508371,-0.694042844972011,-0.690540984237909,3,22,259
"Toiyabe","Summit","SU04.2","2015",0,0.232464948145098,0,-2.91159593199326,1.13249650828756,1.50010653465148,0.317099877768885,3,22,260
"Toiyabe","Summit","SU05.1","2006",1,0.524217908108479,0,1.69977195209697,1.05152086680994,1.37472657010156,0.448560111270524,3,22,261
"Toiyabe","Summit","SU05.2","2006",1,0.796191006379427,0,0.684424895049583,1.05152086680994,1.37472657010156,0.448560111270524,3,22,262
"Toiyabe","Summit","SU06.1","2012",1,1.05332920838105,0,-2.36161627609259,1.05152086680994,1.37472657010156,0.448560111270524,3,22,263
"Toiyabe","Summit","SU06.2","2013",1,1.11266879345835,0,-3.37696333313998,1.05152086680994,1.37472657010156,0.448560111270524,3,22,264
"Toiyabe","Stewart","SW00.1","2014",1,1.2016781710743,0,-2.48853465822351,0.183924708121149,0.789620068868634,-0.348153020185442,3,21,265
"Toiyabe","Stewart","SW01.1","2015",0,1.35002713376754,0,-1.55779985593007,0.183924708121149,0.789620068868634,-0.348153020185442,3,21,266
"Toiyabe","Stewart","SW01.2","2015",0,1.508266027307,0,-0.288616034620833,0.183924708121149,0.789620068868634,-0.348153020185442,3,21,267
"Toiyabe","Stewart","SW02.1","2015",0,1.82474381438592,0,-0.119391525112935,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,268
"Toiyabe","Stewart","SW02.2","2015",0,2.14122160146484,0,1.3190168057042,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,269
"Toiyabe","Stewart","SW03.1","2015",0,2.43297456142823,0,-2.02316725707679,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,270
"Toiyabe","Stewart","SW03.2","2013",1,2.64560807462188,0,-0.330922161997808,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,271
"Toiyabe","Stewart","SW04.1","2015",0,2.90769124204661,0,1.4882413152121,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,272
"Toiyabe","Stewart","SW05.1","2015",0,3.23900392539485,0,1.57285356996605,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,273
"Toiyabe","Stewart","SW05.2","2013",1,3.48625219655026,0,1.8266903342279,1.98852471819383,2.6285262156007,-0.687595819807339,3,21,274
"Toiyabe","Stewart","SW06.1","2013",1,3.95602391174554,0,1.4882413152121,1.90754907671621,2.67031953711734,-0.864213895301182,3,21,275
"Toiyabe","Stewart","SW06.2","2015",0,4.2378869408627,0,-0.0770853977359602,1.90754907671621,2.67031953711734,-0.864213895301182,3,21,276
"Shoshone","Underdown","UN01.1","2006",1,-1.65651184348222,1,0.515200385541685,-1.90987402151447,-0.965699434830157,-2.00142190584977,2,23,277
"Shoshone","Underdown","UN01.2","2015",0,-1.48343805367343,1,-0.838595690521504,-1.90987402151447,-0.965699434830157,-2.00142190584977,2,23,278
"Shoshone","Underdown","UN02.1","2006",1,-1.22629985167181,1,-0.500146671505707,-1.90987402151447,-0.965699434830157,-2.00142190584977,2,23,279
"Shoshone","Underdown","UN04.1","2012",1,-0.326316144666124,1,0.0498329843949637,-0.637399655437573,0.0791336030857898,0.0319891313682956,2,23,280
"Shoshone","Underdown","UN04.2","2006",1,0.0148864695283389,1,0.0921391117719383,1.05152086680994,1.20755328403501,0.562439362694176,2,23,281
"Shoshone","Underdown","UN05.1","2015",0,0.30663942949172,1,-0.204003779866884,1.05152086680994,1.20755328403501,0.562439362694176,2,23,282
"Shoshone","Underdown","UN05.2","2015",0,0.712126594186589,1,-0.457840544128732,1.05152086680994,1.20755328403501,0.562439362694176,2,23,283
"Shoshone","Underdown","UN06.1","2015",0,1.0236594158424,1,-0.627065053636631,1.05152086680994,1.20755328403501,0.562439362694176,2,23,284
"Shoshone","Underdown","UN06.2","2015",0,1.13244865515078,1,-0.796289563144529,1.05152086680994,1.20755328403501,0.562439362694176,2,23,285
"Shoshone","Underdown","UN07.1","2015",1,1.34508216834443,1,-0.71167730839058,1.05152086680994,1.20755328403501,0.562439362694176,2,23,286
"Shoshone","Underdown","UN07.2","2006",1,1.45881637307592,1,0.515200385541685,1.05152086680994,1.20755328403501,0.562439362694176,2,23,287
"Toiyabe","Wall","WA01.1","2006",1,-2.09661376613884,1,-1.38857534642217,-1.99084966299209,-1.71797922212964,-0.3149280407093,3,24,288
"Toiyabe","Wall","WA01.2","2012",1,-1.86914535667587,1,-0.119391525112935,-1.14638940186833,-0.485076237388821,-1.37425402027418,3,24,289
"Toiyabe","Wall","WA02.1","2013",1,-1.60706218925114,1,0.00752685701798907,-1.14638940186833,-0.485076237388821,-1.37425402027418,3,24,290
"Toiyabe","Wall","WA02.2","2015",0,-1.35981391809573,1,0.895955531934457,-1.01914196526064,-0.31790295132227,-1.49776413486007,3,24,291
"Toiyabe","Wall","WA04.1","2006",1,-0.504334899898017,1,0.642118767672609,-0.105274011441781,0.747826747351996,-2.47777043402552,3,24,292
"Monitor","White Sage","WH08","2015",0,-0.207636974511528,1,1.1497922961963,-0.868758631087918,-0.673146184213692,0.432008308103601,1,27,293
"Monitor","White Sage","WH09","2015",0,-0.538949657859774,1,1.1497922961963,-0.868758631087918,-0.673146184213692,0.432008308103601,1,27,294
"Monitor","White Sage","WH10","2015",0,-0.776307998168965,1,0.134445239148913,-1.21579709456343,-0.923906113313519,0.519984074169569,1,27,295
"Monitor","White Sage","WH11","2015",0,-0.914767030015994,1,0.00752685701798907,-1.21579709456343,-0.923906113313519,0.519984074169569,1,27,296
"Monitor","White Sage","WH12","2014",0,-0.983996545939508,1,0.0921391117719383,-0.822486835957849,-1.30004600696326,0.845111905282888,1,27,297
"Monitor","White Sage","WH13","2014",0,-1.21146495540248,1,0.176751366525888,-1.04227786282568,-1.42542597151317,0.783622032729787,1,27,298
"Monitor","Wallace","WL01","2006",1,-1.12740054320964,1,0.219057493902862,-1.35461247995364,-0.965699434830157,0.356869094492376,1,25,299
"Monitor","Wallace","WL02","2006",1,-1.02355626932437,1,1.19209842357328,-1.35461247995364,-0.965699434830157,0.356869094492376,1,25,300
"Monitor","Wallace","WL03","2015",0,-0.9790515805164,1,0.726731022426558,-1.35461247995364,-0.965699434830157,0.356869094492376,1,25,301
"Monitor","Wallace","WL04","2006",1,-0.781252963592074,1,0.557506512918659,-0.56799196274247,-0.547766219663778,0.773024739108453,1,25,302
"Monitor","Wallace","WL05","2006",1,-0.242251732473285,1,-1.38857534642217,-0.56799196274247,-0.547766219663778,0.773024739108453,1,25,303
"Monitor","Wallace","WL06","2013",1,-0.173022216549771,1,0.811343277180507,-0.56799196274247,-0.547766219663778,0.773024739108453,1,25,304
"Monitor","Wallace","WL07","2006",1,-0.0741229080876078,1,0.811343277180507,-0.56799196274247,-0.547766219663778,0.773024739108453,1,25,305
"Monitor","Wallace","WL08","2006",1,0.00994150410523079,1,-0.71167730839058,-0.163113755354367,-0.944802774071838,1.06917058708631,1,25,306
"Monitor","Wallace","WL09","2006",1,0.301694464068612,1,0.47289425816471,-0.15154580657185,-0.297006290563951,0.676905275301965,1,25,307
"Monitor","Wallace","WL10","2015",0,0.0247764003745553,1,0.345975876033786,-0.891894528652952,-0.71493950573033,0.540586233764882,1,25,308
"Monitor","Wallace","WL11","2015",0,-0.410380556858962,1,-0.288616034620833,-0.822486835957849,-0.673146184213692,0.556600412430869,1,25,309
"Monitor","Wallace","WL12","2015",0,-0.385655729743421,1,0.0498329843949637,-0.822486835957849,-0.673146184213692,0.556600412430869,1,25,310
"Monitor","Wallace","WL13","2015",0,-0.444995314820719,1,1.1497922961963,-0.822486835957849,-0.673146184213692,0.556600412430869,1,25,311
"Toiyabe","Washington","WS01.1","2006",1,-1.13234550863275,1,0.515200385541685,-2.04868940690467,-1.00749275634679,-1.64298941471731,3,26,312
"Toiyabe","Washington","WS01.2","2006",1,-0.860372410361804,1,0.684424895049583,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,313
"Toiyabe","Washington","WS01.3","2006",1,-0.741693240207208,1,1.40362906045815,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,314
"Toiyabe","Washington","WS02.1","2006",1,-0.543894623282882,1,1.27671067832723,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,315
"Toiyabe","Washington","WS02.2","2006",1,-0.459830211090044,1,1.4882413152121,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,316
"Toiyabe","Washington","WS02.3","2006",1,-0.331261110089232,1,1.06518004144236,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,317
"Toiyabe","Washington","WS03.1","2006",1,-0.14829738943423,1,-0.0347792703589856,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,318
"Toiyabe","Washington","WS03.2","2006",1,-0.049398080972067,1,0.895955531934457,-0.891894528652952,-0.0253497007058048,-0.632654295984771,3,26,319
"Toiyabe","Washington","WS03.3","2013",1,0.163235432221584,1,0.769037149803533,1.51423881811063,2.58673289408406,0.370360028814397,3,26,320
"Toiyabe","Washington","WS04.1","2006",1,0.400593772530775,1,0.0498329843949637,1.51423881811063,2.58673289408406,0.370360028814397,3,26,321
"Toiyabe","Washington","WS04.2","2006",1,0.608282320301317,1,1.02287391406538,1.51423881811063,2.58673289408406,0.370360028814397,3,26,322
"Toiyabe","Washington","WS04.3","2013",1,0.697291697917264,1,1.3190168057042,1.51423881811063,2.58673289408406,0.370360028814397,3,26,323
"Toiyabe","Washington","WS05.1","2006",1,0.875310453149158,1,0.684424895049583,1.51423881811063,2.58673289408406,0.370360028814397,3,26,324
"Toiyabe","Washington","WS05.2","2006",1,1.02860438126551,1,0.642118767672609,1.51423881811063,2.58673289408406,0.370360028814397,3,26,325
"Toiyabe","Washington","WS05.3","2013",1,1.10277886261213,1,0.515200385541685,1.51423881811063,2.58673289408406,0.370360028814397,3,26,326
